Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,PublicHoliday,DayOfWeek,Workday
23/10/2021,EWR,Green Taxi,0,2021,10,23,Autumn,0,Sat,0
23/10/2021,EWR,Yellow Taxi,1,2021,10,23,Autumn,0,Sat,0
23/10/2021,Staten Island,Green Taxi,8,2021,10,23,Autumn,0,Sat,0
23/10/2021,Brooklyn,Green Taxi,458,2021,10,23,Autumn,0,Sat,0
23/10/2021,Bronx,High Volume For-Hire Vehicle,65783,2021,10,23,Autumn,0,Sat,0
23/10/2021,Queens,High Volume For-Hire Vehicle,107221,2021,10,23,Autumn,0,Sat,0
23/10/2021,Manhattan,Green Taxi,1111,2021,10,23,Autumn,0,Sat,0
23/10/2021,Brooklyn,High Volume For-Hire Vehicle,171035,2021,10,23,Autumn,0,Sat,0
23/10/2021,Queens,Green Taxi,532,2021,10,23,Autumn,0,Sat,0
23/10/2021,Staten Island,Yellow Taxi,7,2021,10,23,Autumn,0,Sat,0
23/10/2021,Queens,Yellow Taxi,5974,2021,10,23,Autumn,0,Sat,0
23/10/2021,Brooklyn,Yellow Taxi,572,2021,10,23,Autumn,0,Sat,0
23/10/2021,Staten Island,High Volume For-Hire Vehicle,7908,2021,10,23,Autumn,0,Sat,0
23/10/2021,Bronx,Green Taxi,98,2021,10,23,Autumn,0,Sat,0
23/10/2021,Manhattan,High Volume For-Hire Vehicle,268348,2021,10,23,Autumn,0,Sat,0
23/10/2021,Bronx,Yellow Taxi,76,2021,10,23,Autumn,0,Sat,0
23/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,23,Autumn,0,Sat,0
24/10/2021,Staten Island,Green Taxi,6,2021,10,24,Autumn,0,Sun,0
24/10/2021,Queens,Green Taxi,454,2021,10,24,Autumn,0,Sun,0
24/10/2021,Staten Island,Yellow Taxi,3,2021,10,24,Autumn,0,Sun,0
24/10/2021,Bronx,Yellow Taxi,48,2021,10,24,Autumn,0,Sun,0
24/10/2021,Queens,High Volume For-Hire Vehicle,96199,2021,10,24,Autumn,0,Sun,0
24/10/2021,EWR,Green Taxi,0,2021,10,24,Autumn,0,Sun,0
24/10/2021,Bronx,High Volume For-Hire Vehicle,56032,2021,10,24,Autumn,0,Sun,0
24/10/2021,EWR,Yellow Taxi,4,2021,10,24,Autumn,0,Sun,0
24/10/2021,Brooklyn,Green Taxi,320,2021,10,24,Autumn,0,Sun,0
24/10/2021,Queens,Yellow Taxi,8043,2021,10,24,Autumn,0,Sun,0
24/10/2021,Brooklyn,High Volume For-Hire Vehicle,144432,2021,10,24,Autumn,0,Sun,0
24/10/2021,Staten Island,High Volume For-Hire Vehicle,6238,2021,10,24,Autumn,0,Sun,0
24/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,24,Autumn,0,Sun,0
24/10/2021,Brooklyn,Yellow Taxi,479,2021,10,24,Autumn,0,Sun,0
24/10/2021,Bronx,Green Taxi,55,2021,10,24,Autumn,0,Sun,0
24/10/2021,Manhattan,Yellow Taxi,83831,2021,10,24,Autumn,0,Sun,0
24/10/2021,Manhattan,Green Taxi,981,2021,10,24,Autumn,0,Sun,0
24/10/2021,Manhattan,High Volume For-Hire Vehicle,210252,2021,10,24,Autumn,0,Sun,0
25/10/2021,Brooklyn,High Volume For-Hire Vehicle,111388,2021,10,25,Autumn,0,Mon,1
25/10/2021,EWR,Green Taxi,0,2021,10,25,Autumn,0,Mon,1
25/10/2021,Bronx,Yellow Taxi,73,2021,10,25,Autumn,0,Mon,1
25/10/2021,Staten Island,Yellow Taxi,4,2021,10,25,Autumn,0,Mon,1
25/10/2021,Manhattan,Yellow Taxi,85249,2021,10,25,Autumn,0,Mon,1
25/10/2021,Manhattan,High Volume For-Hire Vehicle,163351,2021,10,25,Autumn,0,Mon,1
25/10/2021,Queens,High Volume For-Hire Vehicle,84247,2021,10,25,Autumn,0,Mon,1
25/10/2021,Bronx,Green Taxi,98,2021,10,25,Autumn,0,Mon,1
25/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,25,Autumn,0,Mon,1
25/10/2021,Brooklyn,Yellow Taxi,369,2021,10,25,Autumn,0,Mon,1
25/10/2021,Queens,Yellow Taxi,7836,2021,10,25,Autumn,0,Mon,1
25/10/2021,Staten Island,High Volume For-Hire Vehicle,6176,2021,10,25,Autumn,0,Mon,1
25/10/2021,Brooklyn,Green Taxi,348,2021,10,25,Autumn,0,Mon,1
25/10/2021,EWR,Yellow Taxi,1,2021,10,25,Autumn,0,Mon,1
25/10/2021,Manhattan,Green Taxi,1427,2021,10,25,Autumn,0,Mon,1
25/10/2021,Staten Island,Green Taxi,6,2021,10,25,Autumn,0,Mon,1
25/10/2021,Queens,Green Taxi,522,2021,10,25,Autumn,0,Mon,1
25/10/2021,Bronx,High Volume For-Hire Vehicle,52307,2021,10,25,Autumn,0,Mon,1
26/10/2021,Queens,High Volume For-Hire Vehicle,88803,2021,10,26,Autumn,0,Tue,1
26/10/2021,Staten Island,Green Taxi,4,2021,10,26,Autumn,0,Tue,1
26/10/2021,Brooklyn,Green Taxi,300,2021,10,26,Autumn,0,Tue,1
26/10/2021,EWR,Yellow Taxi,2,2021,10,26,Autumn,0,Tue,1
26/10/2021,Staten Island,High Volume For-Hire Vehicle,6275,2021,10,26,Autumn,0,Tue,1
26/10/2021,Bronx,Yellow Taxi,91,2021,10,26,Autumn,0,Tue,1
26/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,26,Autumn,0,Tue,1
26/10/2021,Staten Island,Yellow Taxi,7,2021,10,26,Autumn,0,Tue,1
26/10/2021,Bronx,High Volume For-Hire Vehicle,55106,2021,10,26,Autumn,0,Tue,1
26/10/2021,Bronx,Green Taxi,81,2021,10,26,Autumn,0,Tue,1
26/10/2021,EWR,Green Taxi,0,2021,10,26,Autumn,0,Tue,1
26/10/2021,Brooklyn,High Volume For-Hire Vehicle,122432,2021,10,26,Autumn,0,Tue,1
26/10/2021,Brooklyn,Yellow Taxi,320,2021,10,26,Autumn,0,Tue,1
26/10/2021,Queens,Green Taxi,487,2021,10,26,Autumn,0,Tue,1
26/10/2021,Manhattan,High Volume For-Hire Vehicle,187413,2021,10,26,Autumn,0,Tue,1
26/10/2021,Manhattan,Green Taxi,1232,2021,10,26,Autumn,0,Tue,1
26/10/2021,Manhattan,Yellow Taxi,86661,2021,10,26,Autumn,0,Tue,1
26/10/2021,Queens,Yellow Taxi,7209,2021,10,26,Autumn,0,Tue,1
27/10/2021,Staten Island,Green Taxi,6,2021,10,27,Autumn,0,Wed,1
27/10/2021,Bronx,Yellow Taxi,74,2021,10,27,Autumn,0,Wed,1
27/10/2021,Queens,High Volume For-Hire Vehicle,85387,2021,10,27,Autumn,0,Wed,1
27/10/2021,Bronx,High Volume For-Hire Vehicle,54807,2021,10,27,Autumn,0,Wed,1
27/10/2021,Brooklyn,Yellow Taxi,466,2021,10,27,Autumn,0,Wed,1
27/10/2021,Manhattan,High Volume For-Hire Vehicle,192765,2021,10,27,Autumn,0,Wed,1
27/10/2021,EWR,Yellow Taxi,1,2021,10,27,Autumn,0,Wed,1
27/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,27,Autumn,0,Wed,1
27/10/2021,Manhattan,Yellow Taxi,105214,2021,10,27,Autumn,0,Wed,1
27/10/2021,Brooklyn,Green Taxi,362,2021,10,27,Autumn,0,Wed,1
27/10/2021,Queens,Green Taxi,607,2021,10,27,Autumn,0,Wed,1
27/10/2021,Brooklyn,High Volume For-Hire Vehicle,122799,2021,10,27,Autumn,0,Wed,1
27/10/2021,EWR,Green Taxi,0,2021,10,27,Autumn,0,Wed,1
27/10/2021,Bronx,Green Taxi,92,2021,10,27,Autumn,0,Wed,1
27/10/2021,Staten Island,High Volume For-Hire Vehicle,6562,2021,10,27,Autumn,0,Wed,1
27/10/2021,Manhattan,Green Taxi,1499,2021,10,27,Autumn,0,Wed,1
27/10/2021,Staten Island,Yellow Taxi,5,2021,10,27,Autumn,0,Wed,1
27/10/2021,Queens,Yellow Taxi,6866,2021,10,27,Autumn,0,Wed,1
28/10/2021,Manhattan,Yellow Taxi,110712,2021,10,28,Autumn,0,Thu,1
28/10/2021,Staten Island,Green Taxi,8,2021,10,28,Autumn,0,Thu,1
28/10/2021,Manhattan,Green Taxi,1474,2021,10,28,Autumn,0,Thu,1
28/10/2021,Bronx,Green Taxi,107,2021,10,28,Autumn,0,Thu,1
28/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,28,Autumn,0,Thu,1
28/10/2021,Bronx,Yellow Taxi,92,2021,10,28,Autumn,0,Thu,1
28/10/2021,Staten Island,Yellow Taxi,7,2021,10,28,Autumn,0,Thu,1
28/10/2021,Queens,Green Taxi,704,2021,10,28,Autumn,0,Thu,1
28/10/2021,EWR,Green Taxi,0,2021,10,28,Autumn,0,Thu,1
28/10/2021,Brooklyn,Green Taxi,375,2021,10,28,Autumn,0,Thu,1
28/10/2021,Bronx,High Volume For-Hire Vehicle,59193,2021,10,28,Autumn,0,Thu,1
28/10/2021,Manhattan,High Volume For-Hire Vehicle,218752,2021,10,28,Autumn,0,Thu,1
28/10/2021,Brooklyn,Yellow Taxi,492,2021,10,28,Autumn,0,Thu,1
28/10/2021,Staten Island,High Volume For-Hire Vehicle,7107,2021,10,28,Autumn,0,Thu,1
28/10/2021,EWR,Yellow Taxi,1,2021,10,28,Autumn,0,Thu,1
28/10/2021,Brooklyn,High Volume For-Hire Vehicle,133271,2021,10,28,Autumn,0,Thu,1
28/10/2021,Queens,Yellow Taxi,7316,2021,10,28,Autumn,0,Thu,1
28/10/2021,Queens,High Volume For-Hire Vehicle,100222,2021,10,28,Autumn,0,Thu,1
29/10/2021,Bronx,High Volume For-Hire Vehicle,71922,2021,10,29,Autumn,0,Fri,1
29/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,29,Autumn,0,Fri,1
29/10/2021,Queens,High Volume For-Hire Vehicle,118719,2021,10,29,Autumn,0,Fri,1
29/10/2021,Staten Island,Green Taxi,10,2021,10,29,Autumn,0,Fri,1
29/10/2021,Bronx,Yellow Taxi,105,2021,10,29,Autumn,0,Fri,1
29/10/2021,Staten Island,High Volume For-Hire Vehicle,8992,2021,10,29,Autumn,0,Fri,1
29/10/2021,EWR,Green Taxi,0,2021,10,29,Autumn,0,Fri,1
29/10/2021,EWR,Yellow Taxi,7,2021,10,29,Autumn,0,Fri,1
29/10/2021,Bronx,Green Taxi,114,2021,10,29,Autumn,0,Fri,1
29/10/2021,Staten Island,Yellow Taxi,9,2021,10,29,Autumn,0,Fri,1
29/10/2021,Brooklyn,High Volume For-Hire Vehicle,173900,2021,10,29,Autumn,0,Fri,1
29/10/2021,Brooklyn,Green Taxi,339,2021,10,29,Autumn,0,Fri,1
29/10/2021,Manhattan,Green Taxi,1462,2021,10,29,Autumn,0,Fri,1
29/10/2021,Queens,Yellow Taxi,7461,2021,10,29,Autumn,0,Fri,1
29/10/2021,Manhattan,Yellow Taxi,112696,2021,10,29,Autumn,0,Fri,1
29/10/2021,Brooklyn,Yellow Taxi,535,2021,10,29,Autumn,0,Fri,1
29/10/2021,Manhattan,High Volume For-Hire Vehicle,279189,2021,10,29,Autumn,0,Fri,1
29/10/2021,Queens,Green Taxi,708,2021,10,29,Autumn,0,Fri,1
30/10/2021,Staten Island,Green Taxi,9,2021,10,30,Autumn,0,Sat,0
30/10/2021,Staten Island,High Volume For-Hire Vehicle,8318,2021,10,30,Autumn,0,Sat,0
30/10/2021,Staten Island,Yellow Taxi,6,2021,10,30,Autumn,0,Sat,0
30/10/2021,Manhattan,High Volume For-Hire Vehicle,305870,2021,10,30,Autumn,0,Sat,0
30/10/2021,Queens,Yellow Taxi,5725,2021,10,30,Autumn,0,Sat,0
30/10/2021,Bronx,High Volume For-Hire Vehicle,68537,2021,10,30,Autumn,0,Sat,0
30/10/2021,Manhattan,Green Taxi,1066,2021,10,30,Autumn,0,Sat,0
30/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,30,Autumn,0,Sat,0
30/10/2021,Bronx,Yellow Taxi,69,2021,10,30,Autumn,0,Sat,0
30/10/2021,Queens,Green Taxi,581,2021,10,30,Autumn,0,Sat,0
30/10/2021,Queens,High Volume For-Hire Vehicle,116818,2021,10,30,Autumn,0,Sat,0
30/10/2021,Brooklyn,High Volume For-Hire Vehicle,198327,2021,10,30,Autumn,0,Sat,0
30/10/2021,Brooklyn,Yellow Taxi,635,2021,10,30,Autumn,0,Sat,0
30/10/2021,Bronx,Green Taxi,98,2021,10,30,Autumn,0,Sat,0
30/10/2021,EWR,Yellow Taxi,3,2021,10,30,Autumn,0,Sat,0
30/10/2021,Brooklyn,Green Taxi,398,2021,10,30,Autumn,0,Sat,0
30/10/2021,EWR,Green Taxi,0,2021,10,30,Autumn,0,Sat,0
30/10/2021,Manhattan,Yellow Taxi,103932,2021,10,30,Autumn,0,Sat,0
31/10/2021,EWR,Green Taxi,0,2021,10,31,Autumn,0,Sun,0
31/10/2021,Manhattan,High Volume For-Hire Vehicle,248524,2021,10,31,Autumn,0,Sun,0
31/10/2021,Queens,Yellow Taxi,7429,2021,10,31,Autumn,0,Sun,0
31/10/2021,Queens,High Volume For-Hire Vehicle,113139,2021,10,31,Autumn,0,Sun,0
31/10/2021,Brooklyn,Yellow Taxi,675,2021,10,31,Autumn,0,Sun,0
31/10/2021,Queens,Green Taxi,518,2021,10,31,Autumn,0,Sun,0
31/10/2021,Brooklyn,Green Taxi,280,2021,10,31,Autumn,0,Sun,0
31/10/2021,Staten Island,High Volume For-Hire Vehicle,7472,2021,10,31,Autumn,0,Sun,0
31/10/2021,EWR,Yellow Taxi,3,2021,10,31,Autumn,0,Sun,0
31/10/2021,Manhattan,Yellow Taxi,86090,2021,10,31,Autumn,0,Sun,0
31/10/2021,Manhattan,Green Taxi,920,2021,10,31,Autumn,0,Sun,0
31/10/2021,Staten Island,Green Taxi,11,2021,10,31,Autumn,0,Sun,0
31/10/2021,Staten Island,Yellow Taxi,5,2021,10,31,Autumn,0,Sun,0
31/10/2021,Bronx,Yellow Taxi,69,2021,10,31,Autumn,0,Sun,0
31/10/2021,Bronx,Green Taxi,87,2021,10,31,Autumn,0,Sun,0
31/10/2021,EWR,High Volume For-Hire Vehicle,0,2021,10,31,Autumn,0,Sun,0
31/10/2021,Brooklyn,High Volume For-Hire Vehicle,179945,2021,10,31,Autumn,0,Sun,0
31/10/2021,Bronx,High Volume For-Hire Vehicle,65941,2021,10,31,Autumn,0,Sun,0
01/11/2021,Queens,Yellow Taxi,8368,2021,11,1,Autumn,0,Mon,1
01/11/2021,Brooklyn,Green Taxi,353,2021,11,1,Autumn,0,Mon,1
01/11/2021,Staten Island,Green Taxi,10,2021,11,1,Autumn,0,Mon,1
01/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,1,Autumn,0,Mon,1
01/11/2021,Bronx,Green Taxi,87,2021,11,1,Autumn,0,Mon,1
01/11/2021,Staten Island,Yellow Taxi,7,2021,11,1,Autumn,0,Mon,1
01/11/2021,Manhattan,High Volume For-Hire Vehicle,178621,2021,11,1,Autumn,0,Mon,1
01/11/2021,EWR,Green Taxi,0,2021,11,1,Autumn,0,Mon,1
01/11/2021,EWR,Yellow Taxi,0,2021,11,1,Autumn,0,Mon,1
01/11/2021,Bronx,Yellow Taxi,92,2021,11,1,Autumn,0,Mon,1
01/11/2021,Brooklyn,High Volume For-Hire Vehicle,119950,2021,11,1,Autumn,0,Mon,1
01/11/2021,Queens,High Volume For-Hire Vehicle,92576,2021,11,1,Autumn,0,Mon,1
01/11/2021,Manhattan,Green Taxi,1372,2021,11,1,Autumn,0,Mon,1
01/11/2021,Brooklyn,Yellow Taxi,399,2021,11,1,Autumn,0,Mon,1
01/11/2021,Queens,Green Taxi,642,2021,11,1,Autumn,0,Mon,1
01/11/2021,Bronx,High Volume For-Hire Vehicle,54038,2021,11,1,Autumn,0,Mon,1
01/11/2021,Manhattan,Yellow Taxi,90027,2021,11,1,Autumn,0,Mon,1
01/11/2021,Staten Island,High Volume For-Hire Vehicle,6516,2021,11,1,Autumn,0,Mon,1
02/11/2021,Manhattan,Green Taxi,1257,2021,11,2,Autumn,0,Tue,1
02/11/2021,Staten Island,Yellow Taxi,8,2021,11,2,Autumn,0,Tue,1
02/11/2021,Manhattan,Yellow Taxi,101976,2021,11,2,Autumn,0,Tue,1
02/11/2021,Bronx,Green Taxi,69,2021,11,2,Autumn,0,Tue,1
02/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,2,Autumn,0,Tue,1
02/11/2021,Brooklyn,High Volume For-Hire Vehicle,114645,2021,11,2,Autumn,0,Tue,1
02/11/2021,Bronx,High Volume For-Hire Vehicle,50700,2021,11,2,Autumn,0,Tue,1
02/11/2021,Queens,Yellow Taxi,6770,2021,11,2,Autumn,0,Tue,1
02/11/2021,Manhattan,High Volume For-Hire Vehicle,187098,2021,11,2,Autumn,0,Tue,1
02/11/2021,Queens,Green Taxi,522,2021,11,2,Autumn,0,Tue,1
02/11/2021,Brooklyn,Yellow Taxi,363,2021,11,2,Autumn,0,Tue,1
02/11/2021,EWR,Yellow Taxi,4,2021,11,2,Autumn,0,Tue,1
02/11/2021,Brooklyn,Green Taxi,305,2021,11,2,Autumn,0,Tue,1
02/11/2021,Staten Island,Green Taxi,8,2021,11,2,Autumn,0,Tue,1
02/11/2021,Staten Island,High Volume For-Hire Vehicle,5967,2021,11,2,Autumn,0,Tue,1
02/11/2021,Bronx,Yellow Taxi,80,2021,11,2,Autumn,0,Tue,1
02/11/2021,EWR,Green Taxi,0,2021,11,2,Autumn,0,Tue,1
02/11/2021,Queens,High Volume For-Hire Vehicle,80061,2021,11,2,Autumn,0,Tue,1
03/11/2021,Bronx,High Volume For-Hire Vehicle,54439,2021,11,3,Autumn,0,Wed,1
03/11/2021,Staten Island,High Volume For-Hire Vehicle,6547,2021,11,3,Autumn,0,Wed,1
03/11/2021,Brooklyn,Yellow Taxi,477,2021,11,3,Autumn,0,Wed,1
03/11/2021,Staten Island,Yellow Taxi,9,2021,11,3,Autumn,0,Wed,1
03/11/2021,Manhattan,Green Taxi,1431,2021,11,3,Autumn,0,Wed,1
03/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,3,Autumn,0,Wed,1
03/11/2021,Brooklyn,High Volume For-Hire Vehicle,122764,2021,11,3,Autumn,0,Wed,1
03/11/2021,Queens,Green Taxi,570,2021,11,3,Autumn,0,Wed,1
03/11/2021,Manhattan,Yellow Taxi,107289,2021,11,3,Autumn,0,Wed,1
03/11/2021,Queens,High Volume For-Hire Vehicle,83786,2021,11,3,Autumn,0,Wed,1
03/11/2021,Staten Island,Green Taxi,8,2021,11,3,Autumn,0,Wed,1
03/11/2021,Bronx,Green Taxi,98,2021,11,3,Autumn,0,Wed,1
03/11/2021,Manhattan,High Volume For-Hire Vehicle,202572,2021,11,3,Autumn,0,Wed,1
03/11/2021,EWR,Yellow Taxi,0,2021,11,3,Autumn,0,Wed,1
03/11/2021,Brooklyn,Green Taxi,365,2021,11,3,Autumn,0,Wed,1
03/11/2021,Queens,Yellow Taxi,6572,2021,11,3,Autumn,0,Wed,1
03/11/2021,EWR,Green Taxi,0,2021,11,3,Autumn,0,Wed,1
03/11/2021,Bronx,Yellow Taxi,82,2021,11,3,Autumn,0,Wed,1
04/11/2021,Bronx,Green Taxi,97,2021,11,4,Autumn,0,Thu,1
04/11/2021,Staten Island,Green Taxi,6,2021,11,4,Autumn,0,Thu,1
04/11/2021,Bronx,High Volume For-Hire Vehicle,57155,2021,11,4,Autumn,0,Thu,1
04/11/2021,Staten Island,High Volume For-Hire Vehicle,6909,2021,11,4,Autumn,0,Thu,1
04/11/2021,Queens,High Volume For-Hire Vehicle,90919,2021,11,4,Autumn,0,Thu,1
04/11/2021,EWR,Yellow Taxi,1,2021,11,4,Autumn,0,Thu,1
04/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,4,Autumn,0,Thu,1
04/11/2021,Manhattan,High Volume For-Hire Vehicle,220062,2021,11,4,Autumn,0,Thu,1
04/11/2021,Queens,Green Taxi,621,2021,11,4,Autumn,0,Thu,1
04/11/2021,Brooklyn,High Volume For-Hire Vehicle,131553,2021,11,4,Autumn,0,Thu,1
04/11/2021,Manhattan,Yellow Taxi,112841,2021,11,4,Autumn,0,Thu,1
04/11/2021,Manhattan,Green Taxi,1528,2021,11,4,Autumn,0,Thu,1
04/11/2021,Bronx,Yellow Taxi,83,2021,11,4,Autumn,0,Thu,1
04/11/2021,EWR,Green Taxi,0,2021,11,4,Autumn,0,Thu,1
04/11/2021,Brooklyn,Green Taxi,358,2021,11,4,Autumn,0,Thu,1
04/11/2021,Brooklyn,Yellow Taxi,436,2021,11,4,Autumn,0,Thu,1
04/11/2021,Queens,Yellow Taxi,7198,2021,11,4,Autumn,0,Thu,1
04/11/2021,Staten Island,Yellow Taxi,8,2021,11,4,Autumn,0,Thu,1
05/11/2021,Queens,High Volume For-Hire Vehicle,106148,2021,11,5,Autumn,0,Fri,1
05/11/2021,Brooklyn,Green Taxi,364,2021,11,5,Autumn,0,Fri,1
05/11/2021,Bronx,High Volume For-Hire Vehicle,66624,2021,11,5,Autumn,0,Fri,1
05/11/2021,Queens,Green Taxi,626,2021,11,5,Autumn,0,Fri,1
05/11/2021,Brooklyn,Yellow Taxi,503,2021,11,5,Autumn,0,Fri,1
05/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,5,Autumn,0,Fri,1
05/11/2021,Staten Island,Yellow Taxi,9,2021,11,5,Autumn,0,Fri,1
05/11/2021,Manhattan,Yellow Taxi,113368,2021,11,5,Autumn,0,Fri,1
05/11/2021,Manhattan,Green Taxi,1440,2021,11,5,Autumn,0,Fri,1
05/11/2021,Queens,Yellow Taxi,7830,2021,11,5,Autumn,0,Fri,1
05/11/2021,Staten Island,Green Taxi,11,2021,11,5,Autumn,0,Fri,1
05/11/2021,EWR,Green Taxi,0,2021,11,5,Autumn,0,Fri,1
05/11/2021,EWR,Yellow Taxi,1,2021,11,5,Autumn,0,Fri,1
05/11/2021,Manhattan,High Volume For-Hire Vehicle,239833,2021,11,5,Autumn,0,Fri,1
05/11/2021,Bronx,Yellow Taxi,86,2021,11,5,Autumn,0,Fri,1
05/11/2021,Staten Island,High Volume For-Hire Vehicle,8086,2021,11,5,Autumn,0,Fri,1
05/11/2021,Brooklyn,High Volume For-Hire Vehicle,148803,2021,11,5,Autumn,0,Fri,1
05/11/2021,Bronx,Green Taxi,115,2021,11,5,Autumn,0,Fri,1
06/11/2021,Manhattan,Yellow Taxi,116668,2021,11,6,Autumn,0,Sat,0
06/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,6,Autumn,0,Sat,0
06/11/2021,Brooklyn,High Volume For-Hire Vehicle,167214,2021,11,6,Autumn,0,Sat,0
06/11/2021,Brooklyn,Green Taxi,442,2021,11,6,Autumn,0,Sat,0
06/11/2021,Manhattan,High Volume For-Hire Vehicle,269291,2021,11,6,Autumn,0,Sat,0
06/11/2021,Bronx,Green Taxi,91,2021,11,6,Autumn,0,Sat,0
06/11/2021,Staten Island,Yellow Taxi,9,2021,11,6,Autumn,0,Sat,0
06/11/2021,Brooklyn,Yellow Taxi,627,2021,11,6,Autumn,0,Sat,0
06/11/2021,Manhattan,Green Taxi,1132,2021,11,6,Autumn,0,Sat,0
06/11/2021,Staten Island,Green Taxi,8,2021,11,6,Autumn,0,Sat,0
06/11/2021,Bronx,High Volume For-Hire Vehicle,64871,2021,11,6,Autumn,0,Sat,0
06/11/2021,Queens,Green Taxi,661,2021,11,6,Autumn,0,Sat,0
06/11/2021,EWR,Yellow Taxi,1,2021,11,6,Autumn,0,Sat,0
06/11/2021,Queens,High Volume For-Hire Vehicle,104818,2021,11,6,Autumn,0,Sat,0
06/11/2021,EWR,Green Taxi,0,2021,11,6,Autumn,0,Sat,0
06/11/2021,Queens,Yellow Taxi,6063,2021,11,6,Autumn,0,Sat,0
06/11/2021,Bronx,Yellow Taxi,71,2021,11,6,Autumn,0,Sat,0
06/11/2021,Staten Island,High Volume For-Hire Vehicle,7636,2021,11,6,Autumn,0,Sat,0
07/11/2021,Manhattan,Green Taxi,754,2021,11,7,Autumn,0,Sun,0
07/11/2021,Brooklyn,High Volume For-Hire Vehicle,135873,2021,11,7,Autumn,0,Sun,0
07/11/2021,Bronx,Green Taxi,72,2021,11,7,Autumn,0,Sun,0
07/11/2021,Queens,High Volume For-Hire Vehicle,96199,2021,11,7,Autumn,0,Sun,0
07/11/2021,Manhattan,High Volume For-Hire Vehicle,196598,2021,11,7,Autumn,0,Sun,0
07/11/2021,Staten Island,Green Taxi,5,2021,11,7,Autumn,0,Sun,0
07/11/2021,Queens,Yellow Taxi,8278,2021,11,7,Autumn,0,Sun,0
07/11/2021,Staten Island,Yellow Taxi,2,2021,11,7,Autumn,0,Sun,0
07/11/2021,Brooklyn,Yellow Taxi,645,2021,11,7,Autumn,0,Sun,0
07/11/2021,Bronx,Yellow Taxi,65,2021,11,7,Autumn,0,Sun,0
07/11/2021,EWR,Green Taxi,0,2021,11,7,Autumn,0,Sun,0
07/11/2021,Manhattan,Yellow Taxi,83953,2021,11,7,Autumn,0,Sun,0
07/11/2021,Staten Island,High Volume For-Hire Vehicle,6660,2021,11,7,Autumn,0,Sun,0
07/11/2021,Queens,Green Taxi,533,2021,11,7,Autumn,0,Sun,0
07/11/2021,Bronx,High Volume For-Hire Vehicle,54715,2021,11,7,Autumn,0,Sun,0
07/11/2021,Brooklyn,Green Taxi,287,2021,11,7,Autumn,0,Sun,0
07/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,7,Autumn,0,Sun,0
07/11/2021,EWR,Yellow Taxi,4,2021,11,7,Autumn,0,Sun,0
08/11/2021,EWR,Green Taxi,0,2021,11,8,Autumn,0,Mon,1
08/11/2021,Staten Island,Yellow Taxi,7,2021,11,8,Autumn,0,Mon,1
08/11/2021,Brooklyn,High Volume For-Hire Vehicle,108912,2021,11,8,Autumn,0,Mon,1
08/11/2021,EWR,Yellow Taxi,1,2021,11,8,Autumn,0,Mon,1
08/11/2021,Manhattan,Yellow Taxi,90514,2021,11,8,Autumn,0,Mon,1
08/11/2021,Bronx,Green Taxi,91,2021,11,8,Autumn,0,Mon,1
08/11/2021,Brooklyn,Green Taxi,308,2021,11,8,Autumn,0,Mon,1
08/11/2021,Bronx,Yellow Taxi,73,2021,11,8,Autumn,0,Mon,1
08/11/2021,Manhattan,High Volume For-Hire Vehicle,169922,2021,11,8,Autumn,0,Mon,1
08/11/2021,Staten Island,High Volume For-Hire Vehicle,6084,2021,11,8,Autumn,0,Mon,1
08/11/2021,Bronx,High Volume For-Hire Vehicle,51185,2021,11,8,Autumn,0,Mon,1
08/11/2021,Queens,Yellow Taxi,9093,2021,11,8,Autumn,0,Mon,1
08/11/2021,Queens,High Volume For-Hire Vehicle,87102,2021,11,8,Autumn,0,Mon,1
08/11/2021,Manhattan,Green Taxi,1385,2021,11,8,Autumn,0,Mon,1
08/11/2021,EWR,High Volume For-Hire Vehicle,0,2021,11,8,Autumn,0,Mon,1
08/11/2021,Brooklyn,Yellow Taxi,305,2021,11,8,Autumn,0,Mon,1
08/11/2021,Staten Island,Green Taxi,9,2021,11,8,Autumn,0,Mon,1
08/11/2021,Queens,Green Taxi,596,2021,11,8,Autumn,0,Mon,1
09/11/2021,Queens,High Volume For-Hire Vehicle,80532,2021,11,9,Autumn,0,Tue,1
09/11/2021,Brooklyn,Yellow Taxi,371,2021,11,9,Autumn,0,Tue,1
09/11/2021,Queens,Yellow Taxi,7590,2021,11,9,Autumn,0,Tue,1
09/11/2021,Brooklyn,High Volume For-Hire Vehicle,112514,2021,11,9,Autumn,0,Tue,1
